Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
retinamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,512,1,0.6083,0.8418,0.0,0.0,1.83,0.04
retinamnist,224,"PubMedCLIP,rad-dino,Hibou-B",self_attention,512,1,0.575,0.8532,0.0,0.0,1.91,0.04
retinamnist,224,"PubMedCLIP,rad-dino,CheXagent",self_attention,512,1,0.5917,0.8521,0.0,0.0,1.82,0.03
retinamnist,224,"PubMedCLIP,rad-dino,UNI2",self_attention,512,1,0.5917,0.8335,0.0,0.0,1.93,0.04
retinamnist,224,"PubMedCLIP,UNI,Prov-GigaPath",self_attention,512,1,0.625,0.8427,0.0,0.0,1.81,0.03
retinamnist,224,"PubMedCLIP,UNI,Hibou-B",self_attention,512,1,0.6583,0.8637,0.0,0.0,1.83,0.03
retinamnist,224,"PubMedCLIP,UNI,CheXagent",self_attention,512,1,0.6083,0.8442,0.0,0.0,1.85,0.03
retinamnist,224,"PubMedCLIP,UNI,UNI2",self_attention,512,1,0.625,0.8704,0.0,0.0,1.84,0.03
retinamnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,512,1,0.5833,0.8366,0.0,0.0,1.82,0.04
retinamnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,512,1,0.575,0.8096,0.0,0.0,1.8,0.03
retinamnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",self_attention,512,1,0.575,0.8284,0.0,0.0,1.9,0.04
retinamnist,224,"PubMedCLIP,Hibou-B,CheXagent",self_attention,512,1,0.6417,0.869,0.0,0.0,1.83,0.03
retinamnist,224,"PubMedCLIP,Hibou-B,UNI2",self_attention,512,1,0.5917,0.8608,0.0,0.0,1.84,0.04
retinamnist,224,"PubMedCLIP,CheXagent,UNI2",self_attention,512,1,0.6167,0.851,0.0,0.0,1.81,0.03
retinamnist,224,"CONCH,rad-dino,UNI",self_attention,512,1,0.6167,0.8515,0.0,0.0,1.83,0.03
retinamnist,224,"CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.6083,0.8371,0.0,0.0,1.81,0.03
retinamnist,224,"CONCH,rad-dino,Hibou-B",self_attention,512,1,0.6167,0.8605,0.0,0.0,1.81,0.04
retinamnist,224,"CONCH,rad-dino,CheXagent",self_attention,512,1,0.5667,0.798,0.0,0.0,1.81,0.03
retinamnist,224,"CONCH,rad-dino,UNI2",self_attention,512,1,0.6417,0.8405,0.0,0.0,1.83,0.04
retinamnist,224,"CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.6,0.8562,0.0,0.0,1.82,0.04
retinamnist,224,"CONCH,UNI,Hibou-B",self_attention,512,1,0.5917,0.8495,0.0,0.0,1.85,0.04
retinamnist,224,"CONCH,UNI,CheXagent",self_attention,512,1,0.575,0.8552,0.0,0.0,1.91,0.04
retinamnist,224,"CONCH,UNI,UNI2",self_attention,512,1,0.575,0.8462,0.0,0.0,1.84,0.03
retinamnist,224,"CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.5833,0.8322,0.0,0.0,1.82,0.04
retinamnist,224,"CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.5833,0.8093,0.0,0.0,1.82,0.04
retinamnist,224,"CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.6167,0.8316,0.0,0.0,1.8,0.04
retinamnist,224,"CONCH,Hibou-B,CheXagent",self_attention,512,1,0.5917,0.8296,0.0,0.0,1.82,0.03
retinamnist,224,"CONCH,Hibou-B,UNI2",self_attention,512,1,0.6583,0.8511,0.0,0.0,1.81,0.04
retinamnist,224,"CONCH,CheXagent,UNI2",self_attention,512,1,0.6417,0.8349,0.0,0.0,1.81,0.03
retinamnist,224,"rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.625,0.8348,0.0,0.0,1.83,0.04
retinamnist,224,"rad-dino,UNI,Hibou-B",self_attention,512,1,0.6333,0.8645,0.0,0.0,1.84,0.03
retinamnist,224,"rad-dino,UNI,CheXagent",self_attention,512,1,0.6167,0.8574,0.0,0.0,1.84,0.04
retinamnist,224,"rad-dino,UNI,UNI2",self_attention,512,1,0.6333,0.8706,0.0,0.0,1.93,0.03
retinamnist,224,"rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.6333,0.8542,0.0,0.0,1.8,0.04
retinamnist,224,"rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.5667,0.807,0.0,0.0,1.81,0.04
