Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
bloodmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,512,1,0.9614,0.9984,0.0,0.0,5.65,0.08
bloodmnist,224,"PubMedCLIP,rad-dino,Hibou-B",self_attention,512,1,0.9796,0.9996,0.0,0.0,4.86,0.08
bloodmnist,224,"PubMedCLIP,rad-dino,CheXagent",self_attention,512,1,0.969,0.9989,0.0,0.0,5.34,0.08
bloodmnist,224,"PubMedCLIP,rad-dino,UNI2",self_attention,512,1,0.9638,0.9983,0.0,0.0,5.57,0.08
bloodmnist,224,"PubMedCLIP,UNI,Prov-GigaPath",self_attention,512,1,0.9725,0.9993,0.0,0.0,5.18,0.08
bloodmnist,224,"PubMedCLIP,UNI,Hibou-B",self_attention,512,1,0.9784,0.9996,0.0,0.0,4.94,0.07
bloodmnist,224,"PubMedCLIP,UNI,CheXagent",self_attention,512,1,0.9737,0.9992,0.0,0.0,5.19,0.08
bloodmnist,224,"PubMedCLIP,UNI,UNI2",self_attention,512,1,0.9667,0.999,0.0,0.0,5.16,0.08
bloodmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9801,0.9996,0.0,0.0,4.84,0.08
bloodmnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,512,1,0.9766,0.9993,0.0,0.0,5.36,0.08
bloodmnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",self_attention,512,1,0.9714,0.9991,0.0,0.0,5.32,0.08
bloodmnist,224,"PubMedCLIP,Hibou-B,CheXagent",self_attention,512,1,0.9825,0.9997,0.0,0.0,4.84,0.07
bloodmnist,224,"PubMedCLIP,Hibou-B,UNI2",self_attention,512,1,0.9807,0.9995,0.0,0.0,4.83,0.07
bloodmnist,224,"PubMedCLIP,CheXagent,UNI2",self_attention,512,1,0.9807,0.9994,0.0,0.0,5.1,0.08
bloodmnist,224,"CONCH,rad-dino,UNI",self_attention,512,1,0.9731,0.9992,0.0,0.0,5.07,0.08
bloodmnist,224,"CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.9731,0.9992,0.0,0.0,5.31,0.08
bloodmnist,224,"CONCH,rad-dino,Hibou-B",self_attention,512,1,0.9807,0.9996,0.0,0.0,4.89,0.07
bloodmnist,224,"CONCH,rad-dino,CheXagent",self_attention,512,1,0.9725,0.9992,0.0,0.0,5.28,0.08
bloodmnist,224,"CONCH,rad-dino,UNI2",self_attention,512,1,0.9708,0.9987,0.0,0.0,5.39,0.08
bloodmnist,224,"CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.9766,0.9994,0.0,0.0,5.05,0.07
bloodmnist,224,"CONCH,UNI,Hibou-B",self_attention,512,1,0.9801,0.9995,0.0,0.0,4.79,0.08
bloodmnist,224,"CONCH,UNI,CheXagent",self_attention,512,1,0.9784,0.9995,0.0,0.0,4.92,0.08
bloodmnist,224,"CONCH,UNI,UNI2",self_attention,512,1,0.9755,0.9993,0.0,0.0,5.0,0.08
bloodmnist,224,"CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9819,0.9997,0.0,0.0,4.79,0.08
bloodmnist,224,"CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.9778,0.9995,0.0,0.0,5.09,0.08
bloodmnist,224,"CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.9737,0.9993,0.0,0.0,5.19,0.08
bloodmnist,224,"CONCH,Hibou-B,CheXagent",self_attention,512,1,0.9796,0.9997,0.0,0.0,4.76,0.07
bloodmnist,224,"CONCH,Hibou-B,UNI2",self_attention,512,1,0.9796,0.9996,0.0,0.0,4.76,0.07
bloodmnist,224,"CONCH,CheXagent,UNI2",self_attention,512,1,0.9743,0.9993,0.0,0.0,5.06,0.08
