Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
organsmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.8772,0.9922,0.7811,0.9768,28.44,0.36
organsmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.8850,0.9925,0.7691,0.9752,29.99,0.36
organsmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.8846,0.9923,0.7795,0.9780,31.88,0.39
organsmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.8870,0.9908,0.7789,0.9757,25.51,0.34
organsmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.8744,0.9916,0.7859,0.9772,30.35,0.39
organsmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.8793,0.9917,0.7758,0.9761,31.69,0.40
organsmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.8883,0.9913,0.7797,0.9771,29.72,0.38
organsmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.8703,0.9922,0.7842,0.9778,34.35,0.44
organsmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.8801,0.9922,0.7756,0.9760,35.92,0.44
organsmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",concat,0,1,0.8801,0.9911,0.7866,0.9768,28.12,0.37
organsmnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.8834,0.9911,0.7748,0.9752,29.59,0.38
organsmnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.8744,0.9918,0.7776,0.9767,34.04,0.40
organsmnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.8899,0.9929,0.7921,0.9784,33.86,0.42
organsmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.8891,0.9912,0.7845,0.9763,27.68,0.35
organsmnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.8850,0.9922,0.7909,0.9776,32.20,0.41
organsmnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.8870,0.9925,0.7831,0.9768,33.51,0.41
organsmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.8923,0.9922,0.7843,0.9777,31.66,0.38
organsmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.8850,0.9927,0.7843,0.9778,36.33,0.46
organsmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.8878,0.9932,0.7833,0.9770,38.04,0.46
organsmnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.8931,0.9919,0.7850,0.9768,30.92,0.39
organsmnist,224,"PubMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.8846,0.9920,0.7777,0.9762,31.33,0.40
organsmnist,224,"PubMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.8813,0.9926,0.7829,0.9772,35.96,0.45
organsmnist,224,"PubMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.8883,0.9917,0.7862,0.9781,34.09,0.42
organsmnist,224,"PubMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.8842,0.9924,0.7946,0.9784,38.18,0.48
organsmnist,224,"PubMedCLIP,UNI,Prov-GigaPath,UNI2",concat,0,1,0.8842,0.9923,0.7867,0.9780,39.86,0.48
