Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
octmnist,224,"Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9536,0.9923,0.7560,0.9890,104.99,1.30
octmnist,224,"Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9522,0.9910,0.8290,0.9932,108.59,1.50
octmnist,224,"Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9561,0.9925,0.7870,0.9891,126.08,1.49
octmnist,224,"Hibou-B,CheXagent,UNI2",concat,0,1,0.9534,0.9915,0.7570,0.9859,103.93,1.35
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",concat,0,1,0.9454,0.9901,0.8060,0.9870,63.93,0.85
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",concat,0,1,0.9494,0.9907,0.8140,0.9894,70.77,1.02
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",concat,0,1,0.9528,0.9915,0.8140,0.9943,86.48,1.13
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",concat,0,1,0.9455,0.9894,0.8030,0.9876,63.96,0.81
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",concat,0,1,0.9538,0.9919,0.7480,0.9844,82.92,1.16
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",concat,0,1,0.9484,0.9906,0.8210,0.9877,85.74,1.03
octmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",concat,0,1,0.9504,0.9909,0.8190,0.9904,78.66,0.98
octmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.9548,0.9919,0.8140,0.9939,93.37,1.28
octmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.9481,0.9896,0.8040,0.9884,70.74,0.96
octmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.9531,0.9921,0.7630,0.9859,88.80,1.26
octmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",concat,0,1,0.9518,0.9911,0.8100,0.9885,93.03,1.30
octmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.9543,0.9921,0.8170,0.9954,101.72,1.40
octmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",concat,0,1,0.9497,0.9904,0.8290,0.9904,79.04,1.03
octmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",concat,0,1,0.9557,0.9928,0.7790,0.9910,96.64,1.22
octmnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",concat,0,1,0.9514,0.9912,0.8340,0.9899,99.56,1.41
octmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.9547,0.9916,0.8090,0.9943,93.99,1.18
