Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
organcmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9582,0.9994,0.8679,0.9916,25.08,0.31
organcmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9628,0.9994,0.8773,0.9926,30.46,0.35
organcmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9582,0.9992,0.8614,0.9911,32.62,0.37
organcmnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.9620,0.9994,0.8643,0.9906,25.26,0.31
organcmnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.9661,0.9995,0.8788,0.9923,30.45,0.37
organcmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9636,0.9995,0.8749,0.9923,30.21,0.35
organcmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.9632,0.9996,0.8746,0.9919,24.35,0.28
organcmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.9678,0.9996,0.8794,0.9922,28.30,0.33
organcmnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.9674,0.9996,0.8703,0.9917,29.82,0.34
organcmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.9515,0.9994,0.8806,0.9924,26.77,0.32
organcmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.9649,0.9995,0.8800,0.9924,31.87,0.37
organcmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.9607,0.9995,0.8673,0.9918,33.90,0.39
organcmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.9686,0.9997,0.8807,0.9924,25.13,0.31
organcmnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.9599,0.9996,0.8687,0.9914,27.94,0.33
organcmnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.9666,0.9996,0.8783,0.9921,31.79,0.36
organcmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.9578,0.9993,0.8699,0.9920,29.88,0.34
organcmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9661,0.9995,0.8774,0.9923,32.17,0.38
organcmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",concat,0,1,0.9645,0.9995,0.8637,0.9916,34.11,0.40
organcmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.9661,0.9996,0.8768,0.9919,28.23,0.33
organcmnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",concat,0,1,0.9607,0.9994,0.8602,0.9909,29.66,0.35
organcmnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",concat,0,1,0.9686,0.9995,0.8767,0.9920,32.03,0.39
organcmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9678,0.9996,0.8815,0.9924,31.94,0.36
organcmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9599,0.9995,0.8678,0.9913,33.96,0.38
organcmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9666,0.9995,0.8805,0.9925,37.40,0.43
organcmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",concat,0,1,0.9682,0.9997,0.8784,0.9920,31.73,0.36
organcmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.9578,0.9990,0.8605,0.9909,22.83,0.27
organcmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9494,0.9987,0.8634,0.9915,26.64,0.31
organcmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.9515,0.9993,0.8640,0.9904,20.67,0.25
organcmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9586,0.9993,0.8791,0.9922,25.08,0.30
organcmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.9486,0.9990,0.8560,0.9906,26.33,0.30
organcmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.9486,0.9989,0.8546,0.9909,28.35,0.32
organcmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.9574,0.9991,0.8528,0.9902,22.59,0.27
organcmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.9620,0.9993,0.8743,0.9923,26.77,0.31
organcmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.9611,0.9992,0.8483,0.9901,28.23,0.32
organcmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9590,0.9993,0.8605,0.9907,26.63,0.30
organcmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9628,0.9992,0.8724,0.9924,30.37,0.35
organcmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9515,0.9991,0.8546,0.9905,32.13,0.36
organcmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",concat,0,1,0.9645,0.9995,0.8789,0.9923,25.17,0.32
organcmnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.9599,0.9994,0.8564,0.9900,26.45,0.30
organcmnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.9607,0.9994,0.8728,0.9922,30.35,0.37
organcmnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9578,0.9992,0.8611,0.9915,29.67,0.34
organcmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.9632,0.9994,0.8593,0.9908,24.26,0.29
organcmnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.9649,0.9994,0.8823,0.9923,28.02,0.33
organcmnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.9611,0.9994,0.8520,0.9908,29.83,0.34
organcmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.9565,0.9994,0.8728,0.9919,27.66,0.32
organcmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.9590,0.9994,0.8829,0.9923,30.21,0.36
organcmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.9528,0.9991,0.8602,0.9912,33.65,0.37
organcmnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.9611,0.9996,0.8797,0.9922,25.11,0.31
organcmnist,224,"PubMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.9611,0.9996,0.8642,0.9909,27.65,0.32
organcmnist,224,"PubMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.9657,0.9995,0.8776,0.9921,31.48,0.36
organcmnist,224,"PubMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.9594,0.9993,0.8582,0.9912,29.92,0.34
organcmnist,224,"PubMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9611,0.9994,0.8734,0.9924,31.71,0.38
organcmnist,224,"PubMedCLIP,UNI,Prov-GigaPath,UNI2",concat,0,1,0.9569,0.9993,0.8481,0.9908,35.18,0.40
organcmnist,224,"PubMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.9636,0.9995,0.8783,0.9920,28.28,0.33
organcmnist,224,"PubMedCLIP,UNI,Hibou-B,UNI2",concat,0,1,0.9640,0.9994,0.8519,0.9903,29.53,0.33
organcmnist,224,"PubMedCLIP,UNI,CheXagent,UNI2",concat,0,1,0.9632,0.9994,0.8756,0.9920,31.90,0.38
organcmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9649,0.9996,0.8769,0.9921,31.59,0.36
organcmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9611,0.9995,0.8655,0.9912,33.73,0.38
organcmnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9599,0.9995,0.8721,0.9922,36.99,0.42
organcmnist,224,"PubMedCLIP,Hibou-B,CheXagent,UNI2",concat,0,1,0.9657,0.9996,0.8800,0.9922,31.95,0.36
