Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
breastmnist,224,"CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9103,0.9515,0.8846,0.9568,1.12,0.02
breastmnist,224,"CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9359,0.9741,0.8910,0.9503,1.30,0.02
breastmnist,224,"CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9103,0.9808,0.8462,0.9490,1.34,0.02
breastmnist,224,"CONCH,Hibou-B,CheXagent",concat,0,1,0.9359,0.9632,0.8846,0.9426,1.07,0.02
breastmnist,224,"CONCH,Hibou-B,UNI2",concat,0,1,0.8590,0.9566,0.8590,0.9426,1.12,0.02
breastmnist,224,"CONCH,CheXagent,UNI2",concat,0,1,0.9359,0.9716,0.8590,0.9288,1.31,0.02
breastmnist,224,"rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9487,0.9708,0.8910,0.9449,1.27,0.02
breastmnist,224,"rad-dino,UNI,Hibou-B",concat,0,1,0.8590,0.9415,0.8782,0.9265,1.01,0.02
breastmnist,224,"rad-dino,UNI,CheXagent",concat,0,1,0.9359,0.9557,0.8846,0.9211,1.22,0.02
breastmnist,224,"rad-dino,UNI,UNI2",concat,0,1,0.8974,0.9825,0.8654,0.9137,1.25,0.02
breastmnist,224,"rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.8974,0.9524,0.8846,0.9490,1.19,0.02
breastmnist,224,"rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.9359,0.9716,0.8718,0.9459,1.40,0.02
breastmnist,224,"rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.9231,0.9825,0.8462,0.9190,1.42,0.02
breastmnist,224,"rad-dino,Hibou-B,CheXagent",concat,0,1,0.8974,0.9424,0.8590,0.9463,1.16,0.02
breastmnist,224,"rad-dino,Hibou-B,UNI2",concat,0,1,0.8718,0.9624,0.8654,0.9240,1.20,0.02
breastmnist,224,"rad-dino,CheXagent,UNI2",concat,0,1,0.9231,0.9883,0.8462,0.9129,1.38,0.02
breastmnist,224,"UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.8846,0.9465,0.8654,0.9467,1.26,0.02
breastmnist,224,"UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9359,0.9691,0.8910,0.9480,1.50,0.02
breastmnist,224,"UNI,Prov-GigaPath,UNI2",concat,0,1,0.9231,0.9891,0.8718,0.9513,1.59,0.03
breastmnist,224,"UNI,Hibou-B,CheXagent",concat,0,1,0.8974,0.9490,0.8846,0.9265,1.30,0.02
breastmnist,224,"UNI,Hibou-B,UNI2",concat,0,1,0.8846,0.9716,0.8782,0.9300,1.26,0.02
breastmnist,224,"UNI,CheXagent,UNI2",concat,0,1,0.9231,0.9850,0.8654,0.9292,1.49,0.02
breastmnist,224,"Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.8974,0.9582,0.8718,0.9582,1.39,0.02
breastmnist,224,"Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.8974,0.9591,0.8526,0.9476,1.42,0.02
breastmnist,224,"Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9103,0.9833,0.8590,0.9361,1.51,0.03
breastmnist,224,"Hibou-B,CheXagent,UNI2",concat,0,1,0.8846,0.9574,0.8590,0.9378,1.39,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",concat,0,1,0.9103,0.9449,0.8974,0.9373,0.93,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",concat,0,1,0.9231,0.9432,0.8974,0.9396,1.00,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",concat,0,1,0.8974,0.9482,0.8846,0.9355,1.17,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",concat,0,1,0.9103,0.9357,0.8846,0.9378,0.92,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",concat,0,1,0.9231,0.9373,0.8782,0.9361,1.13,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",concat,0,1,0.9231,0.9582,0.8910,0.9246,1.17,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",concat,0,1,0.9103,0.9524,0.8974,0.9284,1.11,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.9487,0.9574,0.8782,0.9424,1.25,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.9103,0.9398,0.8974,0.9361,1.01,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.9231,0.9599,0.8846,0.9277,1.21,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",concat,0,1,0.9231,0.9674,0.8846,0.9225,1.24,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.8974,0.9532,0.8782,0.9382,1.33,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",concat,0,1,0.8974,0.9457,0.8974,0.9344,1.10,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",concat,0,1,0.9231,0.9507,0.8910,0.9321,1.28,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",concat,0,1,0.9231,0.9674,0.8846,0.9261,1.32,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",concat,0,1,0.8974,0.9323,0.8718,0.9434,1.24,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.9231,0.9503,0.8718,0.9415,1.47,0.02
