Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
bloodmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.9860,0.9998,0.9860,0.9996,17.28,0.20
bloodmnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.9831,0.9997,0.9833,0.9995,21.67,0.23
bloodmnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.9772,0.9996,0.9816,0.9994,21.57,0.24
bloodmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.9860,0.9999,0.9880,0.9996,19.95,0.22
bloodmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.9860,0.9996,0.9804,0.9993,24.59,0.26
bloodmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.9866,0.9997,0.9801,0.9994,25.17,0.27
bloodmnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.9883,0.9999,0.9880,0.9996,19.22,0.23
bloodmnist,224,"PubMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.9854,0.9998,0.9866,0.9995,19.81,0.24
bloodmnist,224,"PubMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.9836,0.9997,0.9801,0.9994,24.11,0.27
bloodmnist,224,"PubMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.9871,0.9999,0.9866,0.9996,21.13,0.25
bloodmnist,224,"PubMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9866,0.9998,0.9845,0.9995,25.05,0.27
bloodmnist,224,"PubMedCLIP,UNI,Prov-GigaPath,UNI2",concat,0,1,0.9831,0.9998,0.9830,0.9995,25.67,0.27
bloodmnist,224,"PubMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.9907,0.9999,0.9886,0.9997,20.30,0.29
bloodmnist,224,"PubMedCLIP,UNI,Hibou-B,UNI2",concat,0,1,0.9854,0.9998,0.9857,0.9995,21.22,0.24
bloodmnist,224,"PubMedCLIP,UNI,CheXagent,UNI2",concat,0,1,0.9866,0.9998,0.9801,0.9995,24.86,0.29
bloodmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9889,0.9999,0.9883,0.9996,23.20,0.25
bloodmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9883,0.9999,0.9880,0.9995,23.70,0.27
bloodmnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9877,0.9998,0.9816,0.9995,27.93,0.31
bloodmnist,224,"PubMedCLIP,Hibou-B,CheXagent,UNI2",concat,0,1,0.9883,0.9999,0.9871,0.9996,23.12,0.27
bloodmnist,224,"CONCH,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9831,0.9997,0.9851,0.9995,21.58,0.24
bloodmnist,224,"CONCH,rad-dino,UNI,Hibou-B",concat,0,1,0.9848,0.9998,0.9866,0.9995,17.25,0.20
bloodmnist,224,"CONCH,rad-dino,UNI,CheXagent",concat,0,1,0.9854,0.9998,0.9839,0.9995,20.93,0.23
bloodmnist,224,"CONCH,rad-dino,UNI,UNI2",concat,0,1,0.9778,0.9996,0.9828,0.9994,21.76,0.24
bloodmnist,224,"CONCH,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.9883,0.9999,0.9874,0.9996,19.85,0.23
