Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
octmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.9312,0.9835,0.0,0.0,22.55,0.3
octmnist,224,"BioMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.9292,0.9837,0.0,0.0,22.46,0.29
octmnist,224,"BioMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.9309,0.9827,0.0,0.0,22.38,0.3
octmnist,224,"BioMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.9294,0.9818,0.0,0.0,22.37,0.29
octmnist,224,"BioMedCLIP,CheXagent,UNI2",self_attention,768,1,0.9318,0.9828,0.0,0.0,22.43,0.29
octmnist,224,"PubMedCLIP,CONCH,rad-dino",self_attention,768,1,0.9339,0.9841,0.0,0.0,22.35,0.29
octmnist,224,"PubMedCLIP,CONCH,UNI",self_attention,768,1,0.9343,0.9852,0.0,0.0,22.31,0.31
octmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.9353,0.985,0.0,0.0,22.74,0.29
octmnist,224,"PubMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.9351,0.9851,0.0,0.0,22.31,0.29
octmnist,224,"PubMedCLIP,CONCH,CheXagent",self_attention,768,1,0.9371,0.9857,0.0,0.0,22.32,0.29
octmnist,224,"PubMedCLIP,CONCH,UNI2",self_attention,768,1,0.9333,0.9851,0.0,0.0,22.52,0.29
octmnist,224,"PubMedCLIP,rad-dino,UNI",self_attention,768,1,0.9351,0.9857,0.0,0.0,22.29,0.29
octmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.9377,0.9876,0.0,0.0,22.64,0.29
octmnist,224,"PubMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.9326,0.9846,0.0,0.0,22.49,0.33
octmnist,224,"PubMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.9444,0.9894,0.0,0.0,22.59,0.29
octmnist,224,"PubMedCLIP,rad-dino,UNI2",self_attention,768,1,0.9385,0.9866,0.0,0.0,22.65,0.29
octmnist,224,"PubMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.9403,0.9864,0.0,0.0,22.48,0.31
octmnist,224,"PubMedCLIP,UNI,Hibou-B",self_attention,768,1,0.9345,0.9849,0.0,0.0,22.35,0.29
octmnist,224,"PubMedCLIP,UNI,CheXagent",self_attention,768,1,0.9406,0.9878,0.0,0.0,22.41,0.31
octmnist,224,"PubMedCLIP,UNI,UNI2",self_attention,768,1,0.9335,0.9856,0.0,0.0,22.35,0.31
octmnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9365,0.986,0.0,0.0,22.77,0.3
octmnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.942,0.9883,0.0,0.0,22.59,0.29
octmnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.9366,0.9875,0.0,0.0,22.63,0.29
octmnist,224,"PubMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.9401,0.9867,0.0,0.0,22.51,0.29
octmnist,224,"PubMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.935,0.9848,0.0,0.0,22.53,0.3
octmnist,224,"PubMedCLIP,CheXagent,UNI2",self_attention,768,1,0.9441,0.9886,0.0,0.0,22.32,0.29
octmnist,224,"CONCH,rad-dino,UNI",self_attention,768,1,0.9367,0.9855,0.0,0.0,22.31,0.3
octmnist,224,"CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.9374,0.9866,0.0,0.0,22.5,0.29
octmnist,224,"CONCH,rad-dino,Hibou-B",self_attention,768,1,0.9313,0.9834,0.0,0.0,22.25,0.29
octmnist,224,"CONCH,rad-dino,CheXagent",self_attention,768,1,0.9397,0.9868,0.0,0.0,22.65,0.29
octmnist,224,"CONCH,rad-dino,UNI2",self_attention,768,1,0.934,0.9854,0.0,0.0,22.62,0.29
octmnist,224,"CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.94,0.9868,0.0,0.0,22.58,0.29
octmnist,224,"CONCH,UNI,Hibou-B",self_attention,768,1,0.9343,0.9845,0.0,0.0,22.29,0.3
octmnist,224,"CONCH,UNI,CheXagent",self_attention,768,1,0.9384,0.9864,0.0,0.0,22.42,0.29
octmnist,224,"CONCH,UNI,UNI2",self_attention,768,1,0.934,0.9844,0.0,0.0,22.19,0.3
octmnist,224,"CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.939,0.9861,0.0,0.0,22.5,0.33
octmnist,224,"CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.9385,0.9872,0.0,0.0,22.56,0.29
octmnist,224,"CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.9374,0.986,0.0,0.0,22.53,0.29
octmnist,224,"CONCH,Hibou-B,CheXagent",self_attention,768,1,0.9396,0.986,0.0,0.0,22.3,0.29
octmnist,224,"CONCH,Hibou-B,UNI2",self_attention,768,1,0.9332,0.9852,0.0,0.0,22.17,0.3
octmnist,224,"CONCH,CheXagent,UNI2",self_attention,768,1,0.9374,0.9861,0.0,0.0,22.24,0.29
octmnist,224,"rad-dino,UNI,Prov-GigaPath",self_attention,768,1,0.9399,0.9874,0.0,0.0,22.51,0.29
octmnist,224,"rad-dino,UNI,Hibou-B",self_attention,768,1,0.9358,0.9852,0.0,0.0,22.61,0.31
octmnist,224,"rad-dino,UNI,CheXagent",self_attention,768,1,0.9397,0.9864,0.0,0.0,22.24,0.32
octmnist,224,"rad-dino,UNI,UNI2",self_attention,768,1,0.9364,0.9856,0.0,0.0,22.57,0.3
octmnist,224,"rad-dino,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9372,0.9864,0.0,0.0,22.53,0.29
octmnist,224,"rad-dino,Prov-GigaPath,CheXagent",self_attention,768,1,0.9443,0.9888,0.0,0.0,22.75,0.29
octmnist,224,"rad-dino,Prov-GigaPath,UNI2",self_attention,768,1,0.9382,0.9876,0.0,0.0,22.57,0.3
octmnist,224,"rad-dino,Hibou-B,CheXagent",self_attention,768,1,0.9411,0.9874,0.0,0.0,22.63,0.29
octmnist,224,"rad-dino,Hibou-B,UNI2",self_attention,768,1,0.9343,0.9852,0.0,0.0,22.58,0.32
octmnist,224,"rad-dino,CheXagent,UNI2",self_attention,768,1,0.9447,0.9892,0.0,0.0,22.36,0.31
octmnist,224,"UNI,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9368,0.9867,0.0,0.0,22.39,0.3
octmnist,224,"UNI,Prov-GigaPath,CheXagent",self_attention,768,1,0.9406,0.9883,0.0,0.0,22.47,0.29
octmnist,224,"UNI,Prov-GigaPath,UNI2",self_attention,768,1,0.9376,0.9871,0.0,0.0,22.67,0.3
octmnist,224,"UNI,Hibou-B,CheXagent",self_attention,768,1,0.9402,0.9867,0.0,0.0,22.54,0.29
octmnist,224,"UNI,Hibou-B,UNI2",self_attention,768,1,0.9357,0.9854,0.0,0.0,22.26,0.3
octmnist,224,"UNI,CheXagent,UNI2",self_attention,768,1,0.9395,0.9876,0.0,0.0,22.41,0.29
octmnist,224,"Prov-GigaPath,Hibou-B,CheXagent",self_attention,768,1,0.9404,0.988,0.0,0.0,22.67,0.29
octmnist,224,"Prov-GigaPath,Hibou-B,UNI2",self_attention,768,1,0.938,0.9873,0.0,0.0,22.56,0.29
octmnist,224,"Prov-GigaPath,CheXagent,UNI2",self_attention,768,1,0.944,0.989,0.0,0.0,22.74,0.29
octmnist,224,"Hibou-B,CheXagent,UNI2",self_attention,768,1,0.943,0.9872,0.0,0.0,22.48,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",self_attention,768,1,0.9275,0.9812,0.0,0.0,22.52,0.3
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",self_attention,768,1,0.9333,0.9833,0.0,0.0,22.54,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.9333,0.9846,0.0,0.0,22.49,0.3
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.9284,0.9818,0.0,0.0,22.32,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",self_attention,768,1,0.9297,0.9829,0.0,0.0,22.57,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",self_attention,768,1,0.9295,0.982,0.0,0.0,22.49,0.31
octmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",self_attention,768,1,0.9306,0.9834,0.0,0.0,22.4,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.9309,0.9831,0.0,0.0,22.51,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.9287,0.9813,0.0,0.0,22.44,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.9299,0.9823,0.0,0.0,22.44,0.33
octmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,768,1,0.9299,0.9814,0.0,0.0,22.4,0.32
octmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.9337,0.9848,0.0,0.0,22.52,0.31
octmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,768,1,0.9333,0.9837,0.0,0.0,22.39,0.31
octmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,768,1,0.9303,0.9828,0.0,0.0,22.43,0.31
