Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
retinamnist,224,"CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.6,0.806,0.0,0.0,2.16,0.04
retinamnist,224,"CONCH,rad-dino,Hibou-B",self_attention,768,1,0.625,0.8549,0.0,0.0,2.04,0.04
retinamnist,224,"CONCH,rad-dino,CheXagent",self_attention,768,1,0.5667,0.825,0.0,0.0,2.04,0.04
retinamnist,224,"CONCH,rad-dino,UNI2",self_attention,768,1,0.6167,0.8474,0.0,0.0,2.05,0.04
retinamnist,224,"CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.5917,0.8415,0.0,0.0,2.03,0.04
retinamnist,224,"CONCH,UNI,Hibou-B",self_attention,768,1,0.625,0.8675,0.0,0.0,2.04,0.04
retinamnist,224,"CONCH,UNI,CheXagent",self_attention,768,1,0.5833,0.8642,0.0,0.0,2.04,0.04
retinamnist,224,"CONCH,UNI,UNI2",self_attention,768,1,0.6,0.8637,0.0,0.0,2.03,0.04
retinamnist,224,"CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.6333,0.8344,0.0,0.0,2.03,0.04
retinamnist,224,"CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.5667,0.8259,0.0,0.0,2.0,0.03
retinamnist,224,"CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.6,0.8291,0.0,0.0,2.02,0.04
retinamnist,224,"CONCH,Hibou-B,CheXagent",self_attention,768,1,0.5917,0.843,0.0,0.0,2.02,0.04
retinamnist,224,"CONCH,Hibou-B,UNI2",self_attention,768,1,0.625,0.8289,0.0,0.0,2.17,0.04
retinamnist,224,"CONCH,CheXagent,UNI2",self_attention,768,1,0.6083,0.843,0.0,0.0,2.02,0.04
retinamnist,224,"rad-dino,UNI,Prov-GigaPath",self_attention,768,1,0.6583,0.8685,0.0,0.0,2.14,0.04
retinamnist,224,"rad-dino,UNI,Hibou-B",self_attention,768,1,0.6,0.8659,0.0,0.0,2.06,0.04
retinamnist,224,"rad-dino,UNI,CheXagent",self_attention,768,1,0.625,0.8577,0.0,0.0,2.06,0.04
retinamnist,224,"rad-dino,UNI,UNI2",self_attention,768,1,0.6417,0.8919,0.0,0.0,2.05,0.04
retinamnist,224,"rad-dino,Prov-GigaPath,Hibou-B",self_attention,768,1,0.6083,0.8411,0.0,0.0,2.04,0.04
retinamnist,224,"rad-dino,Prov-GigaPath,CheXagent",self_attention,768,1,0.5833,0.846,0.0,0.0,2.02,0.03
retinamnist,224,"rad-dino,Prov-GigaPath,UNI2",self_attention,768,1,0.5417,0.8351,0.0,0.0,2.13,0.04
retinamnist,224,"rad-dino,Hibou-B,CheXagent",self_attention,768,1,0.5917,0.8567,0.0,0.0,2.04,0.03
retinamnist,224,"rad-dino,Hibou-B,UNI2",self_attention,768,1,0.625,0.8719,0.0,0.0,2.04,0.04
retinamnist,224,"rad-dino,CheXagent,UNI2",self_attention,768,1,0.6583,0.8538,0.0,0.0,2.04,0.05
retinamnist,224,"UNI,Prov-GigaPath,Hibou-B",self_attention,768,1,0.6167,0.8801,0.0,0.0,2.03,0.03
retinamnist,224,"UNI,Prov-GigaPath,CheXagent",self_attention,768,1,0.575,0.8307,0.0,0.0,2.02,0.04
retinamnist,224,"UNI,Prov-GigaPath,UNI2",self_attention,768,1,0.625,0.8618,0.0,0.0,2.04,0.04
retinamnist,224,"UNI,Hibou-B,CheXagent",self_attention,768,1,0.6083,0.8648,0.0,0.0,2.07,0.03
retinamnist,224,"UNI,Hibou-B,UNI2",self_attention,768,1,0.6167,0.8504,0.0,0.0,2.07,0.04
retinamnist,224,"UNI,CheXagent,UNI2",self_attention,768,1,0.6333,0.874,0.0,0.0,2.05,0.04
retinamnist,224,"Prov-GigaPath,Hibou-B,CheXagent",self_attention,768,1,0.6083,0.8326,0.0,0.0,2.02,0.04
retinamnist,224,"Prov-GigaPath,Hibou-B,UNI2",self_attention,768,1,0.625,0.8521,0.0,0.0,2.09,0.04
retinamnist,224,"Prov-GigaPath,CheXagent,UNI2",self_attention,768,1,0.575,0.8301,0.0,0.0,1.98,0.03
retinamnist,224,"Hibou-B,CheXagent,UNI2",self_attention,768,1,0.6,0.8654,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",self_attention,768,1,0.5583,0.8087,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",self_attention,768,1,0.575,0.8375,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.5833,0.8257,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.575,0.8314,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",self_attention,768,1,0.5917,0.8268,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",self_attention,768,1,0.5917,0.8189,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",self_attention,768,1,0.6167,0.8633,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.575,0.7958,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.5667,0.8123,0.0,0.0,2.06,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.55,0.804,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,768,1,0.6083,0.8116,0.0,0.0,2.19,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.5917,0.8297,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,768,1,0.5417,0.838,0.0,0.0,2.07,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,768,1,0.5417,0.8348,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,768,1,0.5833,0.8349,0.0,0.0,2.16,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.5833,0.8249,0.0,0.0,2.14,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.5917,0.8179,0.0,0.0,2.16,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.6,0.8271,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.5833,0.8269,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.6083,0.8361,0.0,0.0,2.06,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,768,1,0.5583,0.8214,0.0,0.0,2.08,0.04
retinamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,768,1,0.5833,0.8163,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.5667,0.8304,0.0,0.0,2.17,0.04
retinamnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,768,1,0.5833,0.8348,0.0,0.0,2.17,0.04
retinamnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,768,1,0.5333,0.807,0.0,0.0,2.06,0.04
retinamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,768,1,0.575,0.8309,0.0,0.0,2.07,0.04
retinamnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.5333,0.829,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,768,1,0.5667,0.811,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,768,1,0.5917,0.8316,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,768,1,0.6,0.8344,0.0,0.0,2.14,0.04
retinamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.5583,0.8215,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.6083,0.8081,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.5333,0.8077,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,768,1,0.625,0.8382,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,768,1,0.6083,0.8221,0.0,0.0,2.06,0.03
retinamnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,768,1,0.575,0.8306,0.0,0.0,2.04,0.03
retinamnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,768,1,0.5833,0.8385,0.0,0.0,2.15,0.04
retinamnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,768,1,0.5833,0.8425,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,768,1,0.6167,0.8534,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,768,1,0.6,0.8366,0.0,0.0,2.06,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,768,1,0.5833,0.8425,0.0,0.0,2.02,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,768,1,0.5083,0.8094,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,768,1,0.6,0.8297,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,768,1,0.6,0.8549,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,768,1,0.5833,0.8317,0.0,0.0,2.03,0.04
retinamnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,768,1,0.575,0.8438,0.0,0.0,2.04,0.04
