Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"PubMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.9885,0.9986,0.0,0.0,1.22,0.03
pneumoniamnist,224,"PubMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.9866,0.9989,0.0,0.0,1.16,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,UNI2",self_attention,768,1,0.9733,0.9968,0.0,0.0,1.23,0.03
pneumoniamnist,224,"PubMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.9714,0.9922,0.0,0.0,1.29,0.03
pneumoniamnist,224,"PubMedCLIP,UNI,Hibou-B",self_attention,768,1,0.9695,0.9939,0.0,0.0,1.25,0.03
pneumoniamnist,224,"PubMedCLIP,UNI,CheXagent",self_attention,768,1,0.9752,0.9985,0.0,0.0,1.22,0.03
pneumoniamnist,224,"PubMedCLIP,UNI,UNI2",self_attention,768,1,0.958,0.992,0.0,0.0,1.27,0.03
pneumoniamnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9752,0.9966,0.0,0.0,1.26,0.03
pneumoniamnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.9809,0.9989,0.0,0.0,1.17,0.03
pneumoniamnist,224,"PubMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.9656,0.9896,0.0,0.0,1.24,0.02
pneumoniamnist,224,"PubMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.9733,0.9975,0.0,0.0,1.18,0.03
pneumoniamnist,224,"PubMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.9618,0.9932,0.0,0.0,1.3,0.03
pneumoniamnist,224,"PubMedCLIP,CheXagent,UNI2",self_attention,768,1,0.9809,0.9982,0.0,0.0,1.2,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI",self_attention,768,1,0.9809,0.9967,0.0,0.0,1.25,0.02
pneumoniamnist,224,"CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.9847,0.997,0.0,0.0,1.25,0.02
pneumoniamnist,224,"CONCH,rad-dino,Hibou-B",self_attention,768,1,0.9828,0.9986,0.0,0.0,1.2,0.02
