Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
organsmnist,224,"PubMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.8446,0.9893,0.0,0.0,10.33,0.15
organsmnist,224,"PubMedCLIP,CheXagent,UNI2",self_attention,768,1,0.8646,0.9917,0.0,0.0,9.98,0.15
organsmnist,224,"CONCH,rad-dino,UNI",self_attention,768,1,0.8503,0.9888,0.0,0.0,10.52,0.15
organsmnist,224,"CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.8401,0.988,0.0,0.0,11.04,0.15
organsmnist,224,"CONCH,rad-dino,Hibou-B",self_attention,768,1,0.8617,0.9888,0.0,0.0,10.2,0.15
organsmnist,224,"CONCH,rad-dino,CheXagent",self_attention,768,1,0.8475,0.9906,0.0,0.0,10.33,0.14
organsmnist,224,"CONCH,rad-dino,UNI2",self_attention,768,1,0.8581,0.9887,0.0,0.0,10.5,0.16
organsmnist,224,"CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.8438,0.9873,0.0,0.0,10.81,0.15
organsmnist,224,"CONCH,UNI,Hibou-B",self_attention,768,1,0.8426,0.9897,0.0,0.0,10.36,0.14
organsmnist,224,"CONCH,UNI,CheXagent",self_attention,768,1,0.854,0.9901,0.0,0.0,10.55,0.15
organsmnist,224,"CONCH,UNI,UNI2",self_attention,768,1,0.8462,0.9891,0.0,0.0,10.62,0.15
organsmnist,224,"CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.845,0.9874,0.0,0.0,10.6,0.15
organsmnist,224,"CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.8577,0.9898,0.0,0.0,10.94,0.15
organsmnist,224,"CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.8487,0.9898,0.0,0.0,10.89,0.15
organsmnist,224,"CONCH,Hibou-B,CheXagent",self_attention,768,1,0.8634,0.9893,0.0,0.0,10.17,0.15
organsmnist,224,"CONCH,Hibou-B,UNI2",self_attention,768,1,0.8462,0.9882,0.0,0.0,10.38,0.14
organsmnist,224,"CONCH,CheXagent,UNI2",self_attention,768,1,0.8675,0.9902,0.0,0.0,10.51,0.15
organsmnist,224,"rad-dino,UNI,Prov-GigaPath",self_attention,768,1,0.8524,0.9896,0.0,0.0,10.66,0.16
organsmnist,224,"rad-dino,UNI,Hibou-B",self_attention,768,1,0.8373,0.9883,0.0,0.0,10.35,0.14
organsmnist,224,"rad-dino,UNI,CheXagent",self_attention,768,1,0.8569,0.9896,0.0,0.0,10.57,0.15
organsmnist,224,"rad-dino,UNI,UNI2",self_attention,768,1,0.8524,0.9885,0.0,0.0,10.69,0.15
organsmnist,224,"rad-dino,Prov-GigaPath,Hibou-B",self_attention,768,1,0.8556,0.9894,0.0,0.0,10.58,0.14
organsmnist,224,"rad-dino,Prov-GigaPath,CheXagent",self_attention,768,1,0.8446,0.9888,0.0,0.0,10.82,0.15
organsmnist,224,"rad-dino,Prov-GigaPath,UNI2",self_attention,768,1,0.8471,0.9893,0.0,0.0,10.96,0.15
organsmnist,224,"rad-dino,Hibou-B,CheXagent",self_attention,768,1,0.8597,0.9901,0.0,0.0,10.18,0.14
organsmnist,224,"rad-dino,Hibou-B,UNI2",self_attention,768,1,0.8528,0.9883,0.0,0.0,10.34,0.15
organsmnist,224,"rad-dino,CheXagent,UNI2",self_attention,768,1,0.8593,0.9898,0.0,0.0,10.06,0.15
organsmnist,224,"UNI,Prov-GigaPath,Hibou-B",self_attention,768,1,0.8552,0.9887,0.0,0.0,10.76,0.14
organsmnist,224,"UNI,Prov-GigaPath,CheXagent",self_attention,768,1,0.8569,0.9901,0.0,0.0,10.56,0.15
organsmnist,224,"UNI,Prov-GigaPath,UNI2",self_attention,768,1,0.8511,0.9889,0.0,0.0,10.97,0.15
organsmnist,224,"UNI,Hibou-B,CheXagent",self_attention,768,1,0.8507,0.9891,0.0,0.0,10.12,0.15
organsmnist,224,"UNI,Hibou-B,UNI2",self_attention,768,1,0.8487,0.9874,0.0,0.0,10.25,0.14
organsmnist,224,"UNI,CheXagent,UNI2",self_attention,768,1,0.8642,0.9894,0.0,0.0,10.53,0.15
organsmnist,224,"Prov-GigaPath,Hibou-B,CheXagent",self_attention,768,1,0.8495,0.9908,0.0,0.0,10.7,0.15
organsmnist,224,"Prov-GigaPath,Hibou-B,UNI2",self_attention,768,1,0.8536,0.988,0.0,0.0,10.63,0.14
organsmnist,224,"Prov-GigaPath,CheXagent,UNI2",self_attention,768,1,0.8548,0.99,0.0,0.0,10.99,0.15
organsmnist,224,"Hibou-B,CheXagent,UNI2",self_attention,768,1,0.8601,0.9899,0.0,0.0,10.2,0.14
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",self_attention,768,1,0.865,0.9899,0.0,0.0,10.8,0.14
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",self_attention,768,1,0.865,0.9902,0.0,0.0,10.86,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",self_attention,768,1,0.8544,0.9902,0.0,0.0,10.68,0.16
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",self_attention,768,1,0.8589,0.9899,0.0,0.0,10.55,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",self_attention,768,1,0.852,0.9891,0.0,0.0,10.75,0.14
organsmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",self_attention,768,1,0.8369,0.9889,0.0,0.0,10.89,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",self_attention,768,1,0.8683,0.9901,0.0,0.0,10.8,0.14
organsmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,768,1,0.8601,0.9908,0.0,0.0,10.91,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,768,1,0.8622,0.9903,0.0,0.0,10.73,0.14
organsmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,768,1,0.8589,0.9906,0.0,0.0,10.86,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,768,1,0.8524,0.9885,0.0,0.0,10.84,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,768,1,0.8511,0.9903,0.0,0.0,10.83,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,768,1,0.8752,0.9899,0.0,0.0,10.65,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,768,1,0.8654,0.99,0.0,0.0,10.71,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,768,1,0.8658,0.9903,0.0,0.0,10.79,0.14
organsmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.8556,0.9907,0.0,0.0,10.52,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.8548,0.9901,0.0,0.0,10.95,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.8552,0.9904,0.0,0.0,10.75,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.8646,0.9895,0.0,0.0,10.77,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.8597,0.9905,0.0,0.0,10.57,0.15
organsmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,768,1,0.8634,0.9896,0.0,0.0,10.8,0.15
organsmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,768,1,0.8658,0.9907,0.0,0.0,10.52,0.15
organsmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.8585,0.99,0.0,0.0,10.6,0.15
organsmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,768,1,0.8528,0.9899,0.0,0.0,10.52,0.15
organsmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,768,1,0.8617,0.9897,0.0,0.0,10.77,0.15
organsmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,768,1,0.8532,0.9892,0.0,0.0,10.86,0.15
organsmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.8642,0.9908,0.0,0.0,10.81,0.15
organsmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,768,1,0.8736,0.9906,0.0,0.0,10.58,0.14
organsmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,768,1,0.8524,0.9903,0.0,0.0,10.75,0.15
organsmnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,768,1,0.8462,0.9889,0.0,0.0,10.59,0.15
organsmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.8564,0.9899,0.0,0.0,10.62,0.14
organsmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.843,0.9891,0.0,0.0,10.92,0.15
organsmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.8548,0.9906,0.0,0.0,10.69,0.15
organsmnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,768,1,0.8658,0.99,0.0,0.0,10.71,0.15
organsmnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,768,1,0.8499,0.9896,0.0,0.0,10.63,0.15
organsmnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,768,1,0.8577,0.9899,0.0,0.0,10.87,0.15
organsmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,768,1,0.8626,0.9905,0.0,0.0,10.65,0.16
organsmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,768,1,0.8589,0.9905,0.0,0.0,10.45,0.16
organsmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,768,1,0.8605,0.9898,0.0,0.0,10.74,0.15
organsmnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,768,1,0.863,0.9909,0.0,0.0,10.56,0.15
organsmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,768,1,0.8552,0.9899,0.0,0.0,10.84,0.14
organsmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,768,1,0.8471,0.9901,0.0,0.0,10.62,0.15
organsmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,768,1,0.852,0.9899,0.0,0.0,10.69,0.15
organsmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,768,1,0.8642,0.9901,0.0,0.0,10.69,0.14
organsmnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,768,1,0.8532,0.9897,0.0,0.0,10.73,0.15
organsmnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,768,1,0.8491,0.9894,0.0,0.0,10.79,0.15
organsmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,768,1,0.8658,0.9913,0.0,0.0,10.84,0.14
organsmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,768,1,0.8515,0.9902,0.0,0.0,10.57,0.15
organsmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,768,1,0.8687,0.9918,0.0,0.0,10.79,0.15
organsmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,768,1,0.8601,0.9905,0.0,0.0,10.42,0.15
organsmnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,768,1,0.8524,0.9897,0.0,0.0,10.47,0.15
organsmnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,768,1,0.8536,0.9889,0.0,0.0,10.72,0.15
organsmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,768,1,0.856,0.9893,0.0,0.0,10.64,0.15
organsmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,768,1,0.8622,0.9915,0.0,0.0,10.62,0.15
organsmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,768,1,0.863,0.99,0.0,0.0,11.03,0.15
organsmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,768,1,0.865,0.9906,0.0,0.0,10.73,0.15
organsmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,768,1,0.8467,0.989,0.0,0.0,10.19,0.14
organsmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.8495,0.9892,0.0,0.0,10.78,0.14
organsmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,768,1,0.8418,0.9874,0.0,0.0,10.21,0.15
