Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
tissuemnist,224,"UNI,Prov-GigaPath,CheXagent",self_attention,256,1,0.6096,0.8965,0.0,0.0,18.72,0.34
tissuemnist,224,"UNI,Prov-GigaPath,UNI2",self_attention,256,1,0.6063,0.8921,0.0,0.0,18.72,0.34
tissuemnist,224,"UNI,Hibou-B,CheXagent",self_attention,256,1,0.6241,0.9017,0.0,0.0,18.76,0.33
tissuemnist,224,"UNI,Hibou-B,UNI2",self_attention,256,1,0.6142,0.8958,0.0,0.0,18.81,0.32
tissuemnist,224,"UNI,CheXagent,UNI2",self_attention,256,1,0.6058,0.8937,0.0,0.0,18.67,0.33
tissuemnist,224,"Prov-GigaPath,Hibou-B,CheXagent",self_attention,256,1,0.6253,0.9039,0.0,0.0,18.76,0.34
tissuemnist,224,"Prov-GigaPath,Hibou-B,UNI2",self_attention,256,1,0.6195,0.8996,0.0,0.0,18.71,0.34
tissuemnist,224,"Prov-GigaPath,CheXagent,UNI2",self_attention,256,1,0.6169,0.8988,0.0,0.0,18.65,0.34
tissuemnist,224,"Hibou-B,CheXagent,UNI2",self_attention,256,1,0.6418,0.9106,0.0,0.0,18.54,0.33
tissuemnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",self_attention,256,1,0.5794,0.8758,0.0,0.0,18.57,0.31
tissuemnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",self_attention,256,1,0.5882,0.8815,0.0,0.0,18.56,0.33
tissuemnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",self_attention,256,1,0.5975,0.887,0.0,0.0,18.75,0.34
tissuemnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",self_attention,256,1,0.5943,0.8816,0.0,0.0,18.54,0.33
tissuemnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",self_attention,256,1,0.5852,0.88,0.0,0.0,18.46,0.33
tissuemnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",self_attention,256,1,0.5777,0.8744,0.0,0.0,18.43,0.34
tissuemnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",self_attention,256,1,0.5856,0.8798,0.0,0.0,18.52,0.33
tissuemnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,256,1,0.6015,0.8883,0.0,0.0,18.58,0.33
tissuemnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,256,1,0.5834,0.8769,0.0,0.0,18.6,0.32
tissuemnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,256,1,0.5855,0.879,0.0,0.0,18.52,0.33
tissuemnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,256,1,0.5745,0.8738,0.0,0.0,18.42,0.34
tissuemnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,256,1,0.5989,0.8862,0.0,0.0,18.66,0.33
tissuemnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,256,1,0.5961,0.8842,0.0,0.0,18.59,0.33
tissuemnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,256,1,0.5951,0.8834,0.0,0.0,18.64,0.32
tissuemnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,256,1,0.5887,0.8801,0.0,0.0,18.66,0.32
tissuemnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,256,1,0.6002,0.8896,0.0,0.0,18.62,0.34
