Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pathmnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,256,1,0.9875,0.9998,0.0,0.0,13.12,0.18
pathmnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,256,1,0.9866,0.9997,0.0,0.0,13.17,0.18
pathmnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,256,1,0.9826,0.9997,0.0,0.0,13.27,0.18
pathmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,256,1,0.9844,0.9997,0.0,0.0,13.31,0.18
pathmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,256,1,0.9888,0.9999,0.0,0.0,13.12,0.18
pathmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,256,1,0.9841,0.9997,0.0,0.0,13.19,0.17
pathmnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,256,1,0.9867,0.9997,0.0,0.0,13.2,0.18
pathmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9845,0.9997,0.0,0.0,13.32,0.18
pathmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,256,1,0.9737,0.9994,0.0,0.0,13.28,0.18
pathmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,256,1,0.979,0.9995,0.0,0.0,13.45,0.18
pathmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,256,1,0.9875,0.9997,0.0,0.0,13.25,0.18
pathmnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,256,1,0.986,0.9997,0.0,0.0,13.41,0.17
pathmnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,256,1,0.978,0.9995,0.0,0.0,13.37,0.18
pathmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9895,0.9998,0.0,0.0,13.06,0.17
pathmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,256,1,0.9883,0.9998,0.0,0.0,13.19,0.18
pathmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,256,1,0.9884,0.9998,0.0,0.0,13.16,0.17
pathmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,256,1,0.9877,0.9998,0.0,0.0,13.12,0.18
pathmnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,256,1,0.9889,0.9998,0.0,0.0,13.1,0.18
pathmnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,256,1,0.988,0.9998,0.0,0.0,13.18,0.18
pathmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,256,1,0.9801,0.9995,0.0,0.0,13.28,0.17
pathmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,256,1,0.9865,0.9997,0.0,0.0,12.98,0.18
pathmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,256,1,0.9792,0.9995,0.0,0.0,13.34,0.18
pathmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,256,1,0.9836,0.9996,0.0,0.0,13.2,0.18
pathmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,256,1,0.9939,0.9999,0.0,0.0,12.64,0.18
pathmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,256,1,0.9876,0.9998,0.0,0.0,12.74,0.17
pathmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,256,1,0.9944,0.9999,0.0,0.0,12.52,0.17
pathmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,256,1,0.9899,0.9999,0.0,0.0,12.51,0.17
pathmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,256,1,0.9905,0.9999,0.0,0.0,12.42,0.17
pathmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,256,1,0.993,0.9999,0.0,0.0,12.52,0.17
pathmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,256,1,0.9934,0.9999,0.0,0.0,12.75,0.18
pathmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,256,1,0.9943,0.9999,0.0,0.0,12.57,0.17
pathmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,256,1,0.9941,0.9999,0.0,0.0,12.42,0.17
pathmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9934,0.9999,0.0,0.0,12.43,0.17
pathmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,256,1,0.9892,0.9998,0.0,0.0,12.62,0.17
pathmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,256,1,0.9909,0.9998,0.0,0.0,12.6,0.18
pathmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,256,1,0.9938,0.9999,0.0,0.0,12.47,0.17
pathmnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",self_attention,256,1,0.9942,1.0,0.0,0.0,12.33,0.17
pathmnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",self_attention,256,1,0.9921,0.9999,0.0,0.0,12.3,0.16
pathmnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,256,1,0.9933,0.9999,0.0,0.0,13.0,0.18
pathmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",self_attention,256,1,0.993,0.9999,0.0,0.0,12.87,0.18
pathmnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",self_attention,256,1,0.9942,0.9999,0.0,0.0,12.84,0.17
pathmnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",self_attention,256,1,0.9933,0.9999,0.0,0.0,12.88,0.17
pathmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9929,0.9999,0.0,0.0,12.91,0.17
pathmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,256,1,0.9779,0.9995,0.0,0.0,13.45,0.18
pathmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,256,1,0.9903,0.9998,0.0,0.0,13.17,0.18
pathmnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,256,1,0.9924,0.9999,0.0,0.0,12.71,0.17
pathmnist,224,"PubMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,256,1,0.9943,0.9999,0.0,0.0,12.83,0.18
pathmnist,224,"PubMedCLIP,rad-dino,CheXagent,UNI2",self_attention,256,1,0.9929,0.9999,0.0,0.0,12.76,0.17
